rec_time,zone,pressure_bar,flow_lpm,sensor_id
2024-07-01 00:00:00,Z1,2.62,102.4,1088
2024-07-01 00:15:00,Z4,3.3,145.9,1043
2024-07-01 00:30:00,Z3,3.21,122.2,1052
2024-07-01 00:45:00,Z4,2.35,139.8,1083
2024-07-01 01:00:00,Z3,2.82,131.9,1099
2024-07-01 01:15:00,Z1,3.03,142.5,1018
2024-07-01 01:30:00,Z1,3.43,134.1,1037
2024-07-01 01:45:00,Z1,2.78,135.9,1092
2024-07-01 02:00:00,Z3,3.15,144.5,1069
2024-07-01 02:15:00,Z3,3.08,62.3,1037
2024-07-01 02:30:00,Z1,3.16,74.7,1002
2024-07-01 02:45:00,Z2,2.59,141.3,1034
2024-07-01 03:00:00,Z3,3.35,99.6,1072
2024-07-01 03:15:00,Z4,3.08,122.6,1084
2024-07-01 03:30:00,Z2,2.52,169.0,1015
2024-07-01 03:45:00,Z3,3.57,114.5,1034
2024-07-01 04:00:00,Z1,2.43,127.9,1017
2024-07-01 04:15:00,Z4,3.41,99.3,1024
2024-07-01 04:30:00,Z2,3.86,112.6,1043
2024-07-01 04:45:00,Z3,3.58,128.5,1035
2024-07-01 05:00:00,Z2,3.45,146.4,1028
2024-07-01 05:15:00,Z1,3.29,111.4,1043
2024-07-01 05:30:00,Z2,3.01,74.3,1020
2024-07-01 05:45:00,Z3,3.45,144.2,1063
2024-07-01 06:00:00,Z2,3.06,130.3,1088
2024-07-01 06:15:00,Z1,2.71,112.4,1094
2024-07-01 06:30:00,Z1,3.2,161.1,1013
2024-07-01 06:45:00,Z4,2.89,87.2,1055
2024-07-01 07:00:00,Z3,3.76,135.2,1038
2024-07-01 07:15:00,Z2,3.53,158.9,1001
2024-07-01 07:30:00,Z3,3.45,147.8,1042
2024-07-01 07:45:00,Z4,2.82,113.3,1063
2024-07-01 08:00:00,Z3,2.72,129.4,1090
2024-07-01 08:15:00,Z1,3.7,120.7,1082
2024-07-01 08:30:00,Z1,3.54,119.1,1054
2024-07-01 08:45:00,Z2,3.12,131.3,1024
2024-07-01 09:00:00,Z3,3.36,216.1,1088
2024-07-01 09:15:00,Z4,3.26,86.2,1098
2024-07-01 09:30:00,Z3,4.35,79.6,1039
2024-07-01 09:45:00,Z3,3.26,72.6,1077
2024-07-01 10:00:00,Z2,3.75,91.6,1099
2024-07-01 10:15:00,Z3,,102.2,1097
2024-07-01 10:30:00,Z4,3.2,115.2,1009
2024-07-01 10:45:00,Z3,2.63,144.9,1032
2024-07-01 11:00:00,Z2,,117.8,1052
2024-07-01 11:15:00,Z1,3.39,160.1,1081
2024-07-01 11:30:00,Z2,2.76,102.4,1002
2024-07-01 11:45:00,Z1,3.03,76.1,1066
2024-07-01 12:00:00,Z3,,122.0,1012
2024-07-01 12:15:00,Z2,3.4,152.0,1019
2024-07-01 12:30:00,Z2,3.19,126.2,1053
2024-07-01 12:45:00,Z2,3.66,100.1,1098
2024-07-01 13:00:00,Z2,3.23,112.2,1028
2024-07-01 13:15:00,Z3,3.59,105.1,1052
2024-07-01 13:30:00,Z3,3.96,124.3,1090
2024-07-01 13:45:00,Z3,2.94,179.6,1094
2024-07-01 14:00:00,Z2,2.65,90.2,1083
2024-07-01 14:15:00,Z1,2.9,159.9,1081
2024-07-01 14:30:00,Z1,3.14,131.5,1011
2024-07-01 14:45:00,Z2,2.7,151.6,1092
2024-07-01 15:00:00,Z4,2.88,175.0,1072
2024-07-01 15:15:00,Z3,3.2,116.5,1078
2024-07-01 15:30:00,Z2,3.13,125.4,1006
2024-07-01 15:45:00,Z1,2.93,94.8,1038
2024-07-01 16:00:00,Z1,3.78,117.2,1035
2024-07-01 16:15:00,Z4,2.83,91.2,1062
2024-07-01 16:30:00,Z1,3.52,121.3,1051
2024-07-01 16:45:00,Z1,3.78,107.2,1008
2024-07-01 17:00:00,Z2,3.07,100.2,1098
2024-07-01 17:15:00,Z4,3.27,114.5,1037
2024-07-01 17:30:00,Z1,3.64,85.7,1006
2024-07-01 17:45:00,Z3,3.7,119.2,1074
2024-07-01 18:00:00,Z1,3.77,54.0,1016
2024-07-01 18:15:00,Z1,3.42,120.1,1055
2024-07-01 18:30:00,Z4,2.8,135.4,1061
2024-07-01 18:45:00,Z4,3.04,135.4,1091
2024-07-01 19:00:00,Z3,3.87,91.7,1058
2024-07-01 19:15:00,Z1,3.2,122.6,1072
2024-07-01 19:30:00,Z2,3.27,111.6,1042
2024-07-01 19:45:00,Z4,3.51,144.6,1084
2024-07-01 20:00:00,Z1,3.21,125.8,1075
2024-07-01 20:15:00,Z2,3.52,127.0,1034
2024-07-01 20:30:00,Z1,2.86,156.9,1051
2024-07-01 20:45:00,Z3,1.95,135.2,1015
2024-07-01 21:00:00,Z1,3.55,126.9,1001
2024-07-01 21:15:00,Z2,3.27,124.6,1054
2024-07-01 21:30:00,Z2,2.71,119.0,1064
2024-07-01 21:45:00,Z1,2.91,114.7,1001
2024-07-01 22:00:00,Z2,2.94,133.7,1065
2024-07-01 22:15:00,Z3,3.11,104.6,1039
2024-07-01 22:30:00,Z2,3.47,142.3,1084
2024-07-01 22:45:00,Z1,3.41,158.4,1086
2024-07-01 23:00:00,Z3,3.78,60.8,1037
2024-07-01 23:15:00,Z1,2.96,140.5,1093
2024-07-01 23:30:00,Z3,2.94,144.3,1026
2024-07-01 23:45:00,Z2,2.83,150.0,1006
2024-07-02 00:00:00,Z4,3.48,125.1,1028
2024-07-02 00:15:00,Z3,3.33,148.7,1009
2024-07-02 00:30:00,Z3,,127.9,1003
2024-07-02 00:45:00,Z1,2.72,87.5,1062
2024-07-02 01:00:00,Z4,,101.3,1008
2024-07-02 01:15:00,Z2,2.92,88.1,1019
2024-07-02 01:30:00,Z3,3.49,84.7,1057
2024-07-02 01:45:00,Z4,2.85,98.9,1098
2024-07-02 02:00:00,Z2,3.35,130.2,1036
2024-07-02 02:15:00,Z3,3.19,52.3,1077
2024-07-02 02:30:00,Z2,3.35,83.1,1016
2024-07-02 02:45:00,Z2,3.05,138.7,1032
2024-07-02 03:00:00,Z3,2.92,63.3,1030
2024-07-02 03:15:00,Z2,3.2,150.2,1075
2024-07-02 03:30:00,Z1,3.58,138.7,1060
2024-07-02 03:45:00,Z3,2.66,126.0,1008
2024-07-02 04:00:00,Z1,3.34,146.1,1060
2024-07-02 04:15:00,Z1,,109.0,1038
2024-07-02 04:30:00,Z1,3.03,115.9,1037
2024-07-02 04:45:00,Z2,2.67,400.0,1070
2024-07-02 05:00:00,Z3,2.89,132.9,1088
2024-07-02 05:15:00,Z4,4.15,158.9,1006
2024-07-02 05:30:00,Z3,3.34,145.7,1025
2024-07-02 05:45:00,Z1,3.29,120.2,1052
2024-07-02 06:00:00,Z3,3.28,100.0,1075
2024-07-02 06:15:00,Z2,3.47,102.0,1055
2024-07-02 06:30:00,Z1,2.95,400.0,1048
2024-07-02 06:45:00,Z3,2.96,113.2,1037
2024-07-02 07:00:00,Z1,3.2,144.6,1065
2024-07-02 07:15:00,Z1,2.15,98.5,1078
2024-07-02 07:30:00,Z1,3.21,111.6,1005
2024-07-02 07:45:00,Z2,2.59,131.3,1079
2024-07-02 08:00:00,Z2,3.08,136.8,1061
2024-07-02 08:15:00,Z3,3.24,110.0,1099
2024-07-02 08:30:00,Z3,3.74,84.3,1001
2024-07-02 08:45:00,Z2,2.77,112.1,1011
2024-07-02 09:00:00,Z3,3.32,122.3,1089
2024-07-02 09:15:00,Z2,2.3,131.1,1040
2024-07-02 09:30:00,Z3,3.36,99.8,1058
2024-07-02 09:45:00,Z3,2.49,103.0,1005
2024-07-02 10:00:00,Z1,3.99,118.5,1055
2024-07-02 10:15:00,Z1,3.41,78.2,1098
2024-07-02 10:30:00,Z3,2.68,134.4,1098
2024-07-02 10:45:00,Z1,4.01,155.6,1058
2024-07-02 11:00:00,Z2,3.46,107.9,1039
2024-07-02 11:15:00,Z3,3.28,111.7,1060
2024-07-02 11:30:00,Z1,2.48,80.7,1000
2024-07-02 11:45:00,Z2,3.64,400.0,1085
2024-07-02 12:00:00,Z1,3.49,143.7,1025
2024-07-02 12:15:00,Z3,2.96,400.0,1052
2024-07-02 12:30:00,Z1,2.47,121.3,1084
2024-07-02 12:45:00,Z4,2.44,94.4,1097
2024-07-02 13:00:00,Z2,2.98,114.9,1053
2024-07-02 13:15:00,Z2,3.5,181.6,1081
2024-07-02 13:30:00,Z1,3.09,145.0,1044
2024-07-02 13:45:00,Z2,2.85,121.2,1046
2024-07-02 14:00:00,Z2,3.66,112.4,1021
2024-07-02 14:15:00,Z3,2.88,129.3,1077
2024-07-02 14:30:00,Z4,2.79,115.6,1065
2024-07-02 14:45:00,Z1,3.04,142.0,1026
2024-07-02 15:00:00,Z3,3.64,136.2,1066
2024-07-02 15:15:00,Z3,2.76,133.3,1066
2024-07-02 15:30:00,Z1,3.67,153.7,1076
2024-07-02 15:45:00,Z4,2.98,78.2,1068
2024-07-02 16:00:00,Z1,3.68,133.6,1087
2024-07-02 16:15:00,Z1,3.54,111.0,1012
2024-07-02 16:30:00,Z2,3.34,96.8,1074
2024-07-02 16:45:00,Z1,2.7,124.4,1059
2024-07-02 17:00:00,Z2,2.96,134.6,1040
2024-07-02 17:15:00,Z1,3.83,100.1,1042
2024-07-02 17:30:00,Z2,2.72,121.1,1071
2024-07-02 17:45:00,Z1,3.38,157.5,1016
2024-07-02 18:00:00,Z2,2.36,64.9,1060
2024-07-02 18:15:00,Z3,3.04,137.8,1016
2024-07-02 18:30:00,Z1,2.57,100.6,1030
2024-07-02 18:45:00,Z4,3.33,142.0,1053
2024-07-02 19:00:00,Z2,2.79,102.5,1017
2024-07-02 19:15:00,Z1,3.52,114.1,1069
2024-07-02 19:30:00,Z2,,105.8,1008
2024-07-02 19:45:00,Z4,3.61,141.9,1070
2024-07-02 20:00:00,Z4,2.89,84.0,1080
2024-07-02 20:15:00,Z2,3.31,138.6,1011
2024-07-02 20:30:00,Z4,3.35,123.1,1054
2024-07-02 20:45:00,Z3,2.94,129.4,1041
2024-07-02 21:00:00,Z1,2.84,113.8,1076
2024-07-02 21:15:00,Z1,2.95,74.8,1068
2024-07-02 21:30:00,Z2,3.1,139.1,1036
2024-07-02 21:45:00,Z3,3.32,148.1,1013
2024-07-02 22:00:00,Z1,,90.8,1004
2024-07-02 22:15:00,Z2,3.03,113.8,1011
2024-07-02 22:30:00,Z2,,122.3,1028
2024-07-02 22:45:00,Z3,2.31,99.0,1070
2024-07-02 23:00:00,Z3,2.96,76.7,1098
2024-07-02 23:15:00,Z4,3.5,132.6,1013
2024-07-02 23:30:00,Z3,,143.4,1023
2024-07-02 23:45:00,Z1,3.19,131.1,1073
2024-07-03 00:00:00,Z4,3.29,70.5,1049
2024-07-03 00:15:00,Z2,2.98,144.7,1096
2024-07-03 00:30:00,Z3,3.18,121.2,1032
2024-07-03 00:45:00,Z4,3.61,96.5,1093
2024-07-03 01:00:00,Z1,3.31,400.0,1015
2024-07-03 01:15:00,Z2,3.39,86.3,1064
2024-07-03 01:30:00,Z2,3.24,146.0,1021
2024-07-03 01:45:00,Z1,3.03,164.5,1075
2024-07-03 02:00:00,Z4,3.39,131.2,1036
2024-07-03 02:15:00,Z4,3.76,86.2,1034
2024-07-03 02:30:00,Z2,3.31,90.7,1075
2024-07-03 02:45:00,Z3,2.89,151.1,1036
2024-07-03 03:00:00,Z2,,164.9,1051
2024-07-03 03:15:00,Z1,3.07,108.5,1070
2024-07-03 03:30:00,Z2,2.56,111.9,1079
2024-07-03 03:45:00,Z2,3.55,164.5,1048
2024-07-03 04:00:00,Z3,2.98,149.3,1083
2024-07-03 04:15:00,Z4,2.7,105.0,1025
2024-07-03 04:30:00,Z2,2.82,151.2,1048
2024-07-03 04:45:00,Z1,2.64,110.1,1097
2024-07-03 05:00:00,Z2,3.57,39.0,1070
2024-07-03 05:15:00,Z2,2.93,83.6,1055
2024-07-03 05:30:00,Z1,4.15,91.2,1037
2024-07-03 05:45:00,Z2,3.44,113.1,1079
2024-07-03 06:00:00,Z1,2.92,96.8,1005
2024-07-03 06:15:00,Z3,2.75,157.4,1034
2024-07-03 06:30:00,Z2,3.27,133.4,1020
2024-07-03 06:45:00,Z4,3.46,97.5,1025
2024-07-03 07:00:00,Z4,3.31,112.9,1092
2024-07-03 07:15:00,Z2,3.03,129.8,1016
2024-07-03 07:30:00,Z1,3.01,149.1,1075
2024-07-03 07:45:00,Z4,3.35,148.5,1056
2024-07-03 08:00:00,Z1,3.51,127.7,1069
2024-07-03 08:15:00,Z3,3.15,152.0,1017
2024-07-03 08:30:00,Z1,3.26,400.0,1038
2024-07-03 08:45:00,Z4,3.42,165.5,1015
2024-07-03 09:00:00,Z3,2.87,119.0,1063
2024-07-03 09:15:00,Z1,3.25,107.3,1088
2024-07-03 09:30:00,Z1,2.95,97.1,1013
2024-07-03 09:45:00,Z2,3.48,81.6,1027
2024-07-03 10:00:00,Z1,3.2,59.1,1000
2024-07-03 10:15:00,Z3,3.16,151.7,1010
2024-07-03 10:30:00,Z1,2.23,108.5,1037
2024-07-03 10:45:00,Z2,3.47,142.8,1026
2024-07-03 11:00:00,Z4,3.35,174.2,1065
2024-07-03 11:15:00,Z1,3.71,104.5,1020
2024-07-03 11:30:00,Z2,3.36,113.0,1024
2024-07-03 11:45:00,Z2,3.06,162.1,1022
2024-07-03 12:00:00,Z4,3.29,106.3,1086
2024-07-03 12:15:00,Z1,3.43,106.0,1076
2024-07-03 12:30:00,Z4,2.8,134.4,1042
2024-07-03 12:45:00,Z2,2.73,95.5,1042
2024-07-03 13:00:00,Z3,2.87,118.9,1035
2024-07-03 13:15:00,Z1,2.49,153.4,1059
2024-07-03 13:30:00,Z3,2.83,99.4,1013
2024-07-03 13:45:00,Z3,3.68,123.3,1011
2024-07-03 14:00:00,Z2,2.72,112.1,1039
2024-07-03 14:15:00,Z3,3.02,78.4,1018
2024-07-03 14:30:00,Z4,3.69,160.6,1068
2024-07-03 14:45:00,Z2,3.2,125.2,1034
2024-07-03 15:00:00,Z3,3.67,161.2,1077
2024-07-03 15:15:00,Z1,3.29,121.5,1004
2024-07-03 15:30:00,Z4,3.43,89.8,1011
2024-07-03 15:45:00,Z3,3.45,115.4,1095
2024-07-03 16:00:00,Z3,2.91,117.2,1032
2024-07-03 16:15:00,Z2,,144.7,1064
2024-07-03 16:30:00,Z3,3.24,97.6,1050
2024-07-03 16:45:00,Z1,3.16,121.3,1051
2024-07-03 17:00:00,Z2,2.62,142.4,1051
2024-07-03 17:15:00,Z1,3.01,101.4,1059
2024-07-03 17:30:00,Z1,2.09,90.3,1070
2024-07-03 17:45:00,Z4,3.25,128.2,1033
2024-07-03 18:00:00,Z3,3.25,129.4,1034
2024-07-03 18:15:00,Z2,3.44,99.0,1001
2024-07-03 18:30:00,Z4,3.36,141.5,1053
2024-07-03 18:45:00,Z3,2.64,124.3,1065
2024-07-03 19:00:00,Z2,3.31,120.0,1018
2024-07-03 19:15:00,Z4,3.12,170.5,1066
2024-07-03 19:30:00,Z4,3.35,137.8,1084
2024-07-03 19:45:00,Z1,3.1,97.0,1027
2024-07-03 20:00:00,Z4,2.85,83.9,1058
2024-07-03 20:15:00,Z1,2.73,134.9,1070
2024-07-03 20:30:00,Z2,4.25,127.1,1093
2024-07-03 20:45:00,Z3,3.43,120.9,1054
2024-07-03 21:00:00,Z3,3.89,192.2,1097
2024-07-03 21:15:00,Z3,2.44,154.7,1011
2024-07-03 21:30:00,Z3,3.24,128.4,1070
2024-07-03 21:45:00,Z1,3.25,131.5,1060
2024-07-03 22:00:00,Z1,3.11,112.7,1096
2024-07-03 22:15:00,Z1,3.27,152.3,1001
2024-07-03 22:30:00,Z2,2.99,112.1,1027
2024-07-03 22:45:00,Z4,3.05,153.7,1022
2024-07-03 23:00:00,Z1,3.08,57.0,1025
2024-07-03 23:15:00,Z3,2.76,178.2,1040
2024-07-03 23:30:00,Z2,3.33,127.6,1088
2024-07-03 23:45:00,Z2,2.88,107.6,1012
2024-07-04 00:00:00,Z1,3.81,116.0,1081
2024-07-04 00:15:00,Z2,3.29,131.1,1041
2024-07-04 00:30:00,Z4,3.38,121.6,1024
2024-07-04 00:45:00,Z1,3.03,130.0,1060
2024-07-04 01:00:00,Z3,3.56,57.4,1042
2024-07-04 01:15:00,Z4,3.71,101.0,1023
2024-07-04 01:30:00,Z4,,114.4,1003
2024-07-04 01:45:00,Z3,2.74,400.0,1008
2024-07-04 02:00:00,Z1,3.09,134.3,1086
2024-07-04 02:15:00,Z1,3.33,80.0,1006
2024-07-04 02:30:00,Z3,3.21,118.6,1025
2024-07-04 02:45:00,Z3,2.57,104.5,1088
2024-07-04 03:00:00,Z4,3.28,89.2,1097
2024-07-04 03:15:00,Z2,3.51,400.0,1050
2024-07-04 03:30:00,Z1,3.5,84.9,1021
2024-07-04 03:45:00,Z1,3.82,74.2,1079
2024-07-04 04:00:00,Z3,2.83,153.3,1096
2024-07-04 04:15:00,Z2,3.29,99.3,1097
2024-07-04 04:30:00,Z2,2.8,129.4,1050
2024-07-04 04:45:00,Z3,,89.8,1098
2024-07-04 05:00:00,Z4,2.86,165.5,1001
2024-07-04 05:15:00,Z1,3.92,131.2,1037
2024-07-04 05:30:00,Z3,3.16,162.8,1095
2024-07-04 05:45:00,Z3,3.8,160.6,1080
2024-07-04 06:00:00,Z3,3.15,168.4,1058
2024-07-04 06:15:00,Z4,3.19,166.3,1054
2024-07-04 06:30:00,Z4,,145.3,1020
2024-07-04 06:45:00,Z2,3.26,91.3,1073
2024-07-04 07:00:00,Z4,3.55,125.1,1010
2024-07-04 07:15:00,Z3,3.21,156.1,1075
2024-07-04 07:30:00,Z4,3.39,127.0,1034
2024-07-04 07:45:00,Z3,3.55,148.6,1043
2024-07-04 08:00:00,Z4,3.35,114.6,1002
2024-07-04 08:15:00,Z1,3.29,140.0,1075
2024-07-04 08:30:00,Z3,2.98,128.2,1081
2024-07-04 08:45:00,Z3,2.68,129.6,1016
2024-07-04 09:00:00,Z3,3.65,138.8,1048
2024-07-04 09:15:00,Z4,,120.5,1014
2024-07-04 09:30:00,Z3,3.14,152.5,1048
2024-07-04 09:45:00,Z1,3.6,112.8,1097
2024-07-04 10:00:00,Z2,2.98,116.2,1094
2024-07-04 10:15:00,Z1,4.21,141.6,1009
2024-07-04 10:30:00,Z4,3.77,122.1,1090
2024-07-04 10:45:00,Z1,2.84,123.2,1060
2024-07-04 11:00:00,Z3,3.55,120.3,1064
2024-07-04 11:15:00,Z2,2.82,97.3,1048
2024-07-04 11:30:00,Z2,3.56,152.2,1094
2024-07-04 11:45:00,Z3,3.5,116.0,1051
2024-07-04 12:00:00,Z1,2.8,90.4,1011
2024-07-04 12:15:00,Z1,3.05,170.2,1037
2024-07-04 12:30:00,Z2,3.3,132.1,1072
2024-07-04 12:45:00,Z1,3.8,145.5,1085
2024-07-04 13:00:00,Z3,2.73,83.5,1023
2024-07-04 13:15:00,Z1,3.57,157.9,1019
2024-07-04 13:30:00,Z1,3.6,142.4,1094
2024-07-04 13:45:00,Z1,3.31,135.8,1027
2024-07-04 14:00:00,Z3,3.42,150.7,1056
2024-07-04 14:15:00,Z2,2.54,141.7,1047
2024-07-04 14:30:00,Z1,3.77,153.8,1068
2024-07-04 14:45:00,Z1,2.92,120.5,1027
2024-07-04 15:00:00,Z1,2.72,164.0,1024
2024-07-04 15:15:00,Z4,3.64,122.0,1092
2024-07-04 15:30:00,Z1,3.12,121.5,1032
2024-07-04 15:45:00,Z3,2.21,104.0,1090
2024-07-04 16:00:00,Z3,3.42,135.7,1015
2024-07-04 16:15:00,Z3,,81.3,1005
2024-07-04 16:30:00,Z4,3.44,137.2,1072
2024-07-04 16:45:00,Z3,3.46,105.3,1049
2024-07-04 17:00:00,Z2,3.09,123.9,1096
2024-07-04 17:15:00,Z1,3.21,89.5,1060
2024-07-04 17:30:00,Z1,2.84,83.6,1065
2024-07-04 17:45:00,Z1,3.63,114.8,1001
2024-07-04 18:00:00,Z4,2.99,137.1,1005
2024-07-04 18:15:00,Z1,,123.7,1026
2024-07-04 18:30:00,Z1,2.86,76.1,1017
2024-07-04 18:45:00,Z4,3.27,107.3,1044
2024-07-04 19:00:00,Z1,2.92,138.3,1081
2024-07-04 19:15:00,Z3,3.29,143.9,1094
2024-07-04 19:30:00,Z1,3.46,102.6,1082
2024-07-04 19:45:00,Z4,3.27,127.2,1083
2024-07-04 20:00:00,Z4,3.1,120.0,1003
2024-07-04 20:15:00,Z3,3.27,114.0,1047
2024-07-04 20:30:00,Z2,3.41,132.3,1058
2024-07-04 20:45:00,Z4,3.61,105.9,1056
2024-07-04 21:00:00,Z3,3.58,108.2,1003
2024-07-04 21:15:00,Z2,3.27,148.8,1065
2024-07-04 21:30:00,Z3,2.87,99.3,1020
2024-07-04 21:45:00,Z3,3.32,112.0,1014
2024-07-04 22:00:00,Z2,3.57,117.6,1057
2024-07-04 22:15:00,Z1,3.39,102.6,1025
2024-07-04 22:30:00,Z3,3.51,93.3,1087
2024-07-04 22:45:00,Z4,3.12,124.3,1001
2024-07-04 23:00:00,Z2,3.85,109.7,1020
2024-07-04 23:15:00,Z4,2.78,114.7,1072
2024-07-04 23:30:00,Z2,3.26,133.3,1007
2024-07-04 23:45:00,Z2,2.51,103.1,1072
2024-07-05 00:00:00,Z4,3.2,123.4,1056
2024-07-05 00:15:00,Z4,3.34,112.2,1086
2024-07-05 00:30:00,Z4,3.64,136.2,1027
2024-07-05 00:45:00,Z1,,147.8,1051
2024-07-05 01:00:00,Z2,3.36,88.0,1089
2024-07-05 01:15:00,Z4,3.54,121.9,1059
2024-07-05 01:30:00,Z3,2.9,106.7,1072
2024-07-05 01:45:00,Z2,3.34,98.9,1044
2024-07-05 02:00:00,Z4,,162.0,1056
2024-07-05 02:15:00,Z1,3.43,123.4,1040
2024-07-05 02:30:00,Z1,2.75,126.8,1091
2024-07-05 02:45:00,Z4,3.76,154.1,1098
2024-07-05 03:00:00,Z1,2.96,121.9,1081
2024-07-05 03:15:00,Z3,2.92,103.2,1023
2024-07-05 03:30:00,Z1,3.59,126.2,1008
2024-07-05 03:45:00,Z1,,151.9,1075
2024-07-05 04:00:00,Z2,3.19,119.4,1006
2024-07-05 04:15:00,Z2,2.47,111.4,1091
2024-07-05 04:30:00,Z1,3.06,134.5,1030
2024-07-05 04:45:00,Z4,2.76,155.4,1002
2024-07-05 05:00:00,Z1,3.13,98.0,1005
2024-07-05 05:15:00,Z4,3.36,170.5,1034
2024-07-05 05:30:00,Z2,2.53,80.3,1031
2024-07-05 05:45:00,Z3,2.57,78.3,1038
2024-07-05 06:00:00,Z3,3.36,91.9,1032
2024-07-05 06:15:00,Z2,2.99,100.6,1018
2024-07-05 06:30:00,Z3,2.6,116.5,1059
2024-07-05 06:45:00,Z4,,118.3,1079
2024-07-05 07:00:00,Z1,2.98,107.0,1018
2024-07-05 07:15:00,Z3,,97.3,1023
2024-07-05 07:30:00,Z3,3.37,105.9,1004
2024-07-05 07:45:00,Z4,3.4,96.4,1068
2024-07-05 08:00:00,Z1,3.22,120.6,1012
2024-07-05 08:15:00,Z1,3.87,161.1,1047
2024-07-05 08:30:00,Z2,3.28,148.7,1005
2024-07-05 08:45:00,Z2,2.91,109.1,1031
2024-07-05 09:00:00,Z1,2.76,102.9,1088
2024-07-05 09:15:00,Z1,3.72,83.4,1043
2024-07-05 09:30:00,Z1,2.78,134.6,1035
2024-07-05 09:45:00,Z1,2.33,125.7,1021
2024-07-05 10:00:00,Z4,2.64,104.8,1027
2024-07-05 10:15:00,Z2,3.35,132.4,1046
2024-07-05 10:30:00,Z1,4.05,163.2,1071
2024-07-05 10:45:00,Z2,2.66,143.1,1084
2024-07-05 11:00:00,Z3,2.93,142.3,1072
2024-07-05 11:15:00,Z4,3.43,140.2,1055
2024-07-05 11:30:00,Z3,3.33,108.2,1015
2024-07-05 11:45:00,Z2,3.73,87.9,1080
2024-07-05 12:00:00,Z1,3.19,83.2,1086
2024-07-05 12:15:00,Z2,3.09,176.4,1045
2024-07-05 12:30:00,Z2,2.52,89.0,1089
2024-07-05 12:45:00,Z1,3.44,133.5,1075
2024-07-05 13:00:00,Z1,,112.5,1082
2024-07-05 13:15:00,Z1,3.29,144.7,1056
2024-07-05 13:30:00,Z2,3.8,89.0,1046
2024-07-05 13:45:00,Z3,3.54,149.8,1095
2024-07-05 14:00:00,Z3,2.87,135.9,1075
2024-07-05 14:15:00,Z1,3.11,100.7,1047
2024-07-05 14:30:00,Z1,3.17,115.9,1033
2024-07-05 14:45:00,Z1,3.61,149.9,1078
2024-07-05 15:00:00,Z4,3.31,136.4,1047
2024-07-05 15:15:00,Z2,2.73,124.6,1036
2024-07-05 15:30:00,Z3,3.05,99.5,1093
2024-07-05 15:45:00,Z2,3.52,152.1,1044
2024-07-05 16:00:00,Z3,3.24,121.1,1019
2024-07-05 16:15:00,Z3,3.56,144.9,1071
2024-07-05 16:30:00,Z3,4.03,104.9,1030
2024-07-05 16:45:00,Z1,,79.0,1003
2024-07-05 17:00:00,Z1,3.54,90.2,1069
2024-07-05 17:15:00,Z3,2.67,82.1,1027
2024-07-05 17:30:00,Z4,3.16,142.4,1048
2024-07-05 17:45:00,Z2,,149.0,1033
2024-07-05 18:00:00,Z3,2.97,108.6,1063
2024-07-05 18:15:00,Z1,3.35,129.9,1058
2024-07-05 18:30:00,Z3,2.73,100.6,1046
2024-07-05 18:45:00,Z2,3.71,97.6,1048
2024-07-05 19:00:00,Z3,,100.0,1076
2024-07-05 19:15:00,Z1,2.95,131.7,1063
2024-07-05 19:30:00,Z3,3.34,86.2,1046
2024-07-05 19:45:00,Z2,3.01,133.2,1059
2024-07-05 20:00:00,Z4,3.46,131.8,1086
2024-07-05 20:15:00,Z3,3.05,104.1,1059
2024-07-05 20:30:00,Z3,2.59,135.3,1085
2024-07-05 20:45:00,Z3,3.04,102.7,1034
2024-07-05 21:00:00,Z2,,155.5,1051
2024-07-05 21:15:00,Z1,3.35,129.1,1072
2024-07-05 21:30:00,Z1,2.56,90.9,1054
2024-07-05 21:45:00,Z2,3.47,136.3,1031
2024-07-05 22:00:00,Z4,3.06,110.7,1016
2024-07-05 22:15:00,Z1,3.2,131.8,1012
2024-07-05 22:30:00,Z3,2.96,117.6,1074
2024-07-05 22:45:00,Z2,3.04,88.1,1058
2024-07-05 23:00:00,Z4,3.06,142.5,1011
2024-07-05 23:15:00,Z4,3.22,128.2,1091
2024-07-05 23:30:00,Z2,3.02,122.0,1004
2024-07-05 23:45:00,Z4,3.92,127.5,1096
2024-07-06 00:00:00,Z1,3.66,114.5,1013
2024-07-06 00:15:00,Z2,2.85,126.2,1091
2024-07-06 00:30:00,Z1,2.97,111.9,1085
2024-07-06 00:45:00,Z2,2.71,133.3,1009
2024-07-06 01:00:00,Z4,3.1,131.2,1078
2024-07-06 01:15:00,Z2,2.71,152.5,1072
2024-07-06 01:30:00,Z1,2.33,134.4,1028
2024-07-06 01:45:00,Z1,,156.0,1014
2024-07-06 02:00:00,Z2,2.9,123.9,1001
2024-07-06 02:15:00,Z4,,142.0,1053
2024-07-06 02:30:00,Z4,3.28,128.8,1085
2024-07-06 02:45:00,Z2,3.17,91.5,1017
2024-07-06 03:00:00,Z3,3.23,111.3,1049
2024-07-06 03:15:00,Z1,3.51,115.8,1076
2024-07-06 03:30:00,Z1,3.45,136.2,1001
2024-07-06 03:45:00,Z1,3.24,100.7,1093
2024-07-06 04:00:00,Z4,2.97,138.6,1013
2024-07-06 04:15:00,Z1,3.71,103.4,1093
2024-07-06 04:30:00,Z1,3.4,117.8,1031
2024-07-06 04:45:00,Z3,2.81,121.8,1080
